Configuration,Term,J,g,Prefix,Level (eV),Suffix
"=""3d3.(4F).4s.4p.(3P*)""","=""y 6F*""","=""7/2""",8,"=""""","=""10.1843895""","=""""",
"=""3d3.(4F).4s.4p.(3P*)""","=""y 6D*""","=""9/2""",10,"=""""","=""10.190532""","=""""",
"=""3d3.(4F).4s.4p.(3P*)""","=""y 6F*""","=""9/2""",10,"=""""","=""10.2115921""","=""""",
"=""3d3.(4F).4s.4p.(3P*)""","=""y 6F*""","=""11/2""",12,"=""""","=""10.242650""","=""""",
"=""3d4.(5D).5s""","=""e 6D""","=""1/2""",2,"=""""","=""10.25250292""","=""""",
"=""3d4.(5D).5s""","=""e 6D""","=""3/2""",4,"=""""","=""10.26138684""","=""""",
"=""3d4.(a 1D).4p""","=""w 2P*""","=""1/2""",2,"=""""","=""10.2725740""","=""""",
"=""3d4.(5D).5s""","=""e 6D""","=""5/2""",6,"=""""","=""10.27594646""","=""""",
"=""3d4.(a 1D).4p""","=""w 2P*""","=""3/2""",4,"=""""","=""10.28075860""","=""""",
"=""3d4.(5D).5s""","=""e 6D""","=""7/2""",8,"=""""","=""10.29581141""","=""""",
"=""3d4.(5D).5s""","=""e 6D""","=""9/2""",10,"=""""","=""10.32049674""","=""""",
"=""3d4.(5D).5s""","=""e 4D""","=""1/2""",2,"=""""","=""10.44068248""","=""""",
"=""3d4.(5D).5s""","=""e 4D""","=""3/2""",4,"=""""","=""10.45436475""","=""""",
"=""3d4.(5D).5s""","=""e 4D""","=""5/2""",6,"=""""","=""10.47612089""","=""""",
"=""3d4.(1F).4p""","=""u 2F*""","=""5/2""",6,"=""""","=""10.48963907""","=""""",
"=""3d4.(1F).4p""","=""u 2F*""","=""7/2""",8,"=""""","=""10.49862330""","=""""",
"=""3d4.(5D).5s""","=""e 4D""","=""7/2""",8,"=""""","=""10.50476915""","=""""",
"=""3d3.(4F).4s.4p.(3P*)""","=""u 4D*""","=""1/2""",2,"=""""","=""10.5989331""","=""""",
"=""3d4.(1F).4p""","=""v 2G*""","=""7/2""",8,"=""""","=""10.60971510""","=""""",
"=""3d3.(4F).4s.4p.(3P*)""","=""u 4D*""","=""3/2""",4,"=""""","=""10.6113763""","=""""",
"=""3d3.(4F).4s.4p.(3P*)""","=""u 4D*""","=""5/2""",6,"=""""","=""10.6351972""","=""""",
"=""3d4.(1F).4p""","=""v 2G*""","=""9/2""",10,"=""""","=""10.65507988""","=""""",
"=""3d3.(4F).4s.4p.(3P*)""","=""u 4D*""","=""7/2""",8,"=""""","=""10.6724131""","=""""",
"=""3d4.(5D).4d""","=""e 4S""","=""3/2""",4,"=""""","=""10.68313183""","=""""",
"=""3d4.(1F).4p""","=""v 2D*""","=""5/2""",6,"=""""","=""10.72554079""","=""""",
"=""3d3.(4F).4s.4p.(3P*)""","=""u 4G*""","=""5/2""",6,"=""""","=""10.7328730""","=""""",
"=""3d4.(5D).4d""","=""e 6G""","=""3/2""",4,"=""""","=""10.73633401""","=""""",
"=""3d4.(5D).4d""","=""e 6G""","=""5/2""",6,"=""""","=""10.74374811""","=""""",
"=""3d4.(5D).4d""","=""e 6P""","=""3/2""",4,"=""""","=""10.74542753""","=""""",
"=""3d4.(5D).4d""","=""e 6P""","=""5/2""",6,"=""""","=""10.74837835""","=""""",
"=""3d4.(5D).4d""","=""e 6G""","=""7/2""",8,"=""""","=""10.75417535""","=""""",
"=""3d4.(5D).4d""","=""e 6P""","=""7/2""",8,"=""""","=""10.75960278""","=""""",
"=""3d3.(4F).4s.4p.(3P*)""","=""u 4G*""","=""7/2""",8,"=""""","=""10.7614868""","=""""",
"=""3d4.(5D).4d""","=""e 6G""","=""9/2""",10,"=""""","=""10.76765690""","=""""",
"=""3d4.(1F).4p""","=""v 2D*""","=""3/2""",4,"=""""","=""10.77658294""","=""""",
"=""3d4.(5D).4d""","=""e 6G""","=""11/2""",12,"=""""","=""10.78415513""","=""""",
"=""3d3.(4F).4s.4p.(3P*)""","=""u 4G*""","=""9/2""",10,"=""""","=""10.7981015""","=""""",
"=""3d4.(5D).4d""","=""e 6G""","=""13/2""",14,"=""""","=""10.80361388""","=""""",
"=""3d3.(4F).4s.4p.(3P*)""","=""u 4G*""","=""11/2""",12,"=""""","=""10.84247196""","=""""",
"=""3d4.(5D).4d""","=""f 6D""","=""1/2""",2,"=""""","=""10.84285037""","=""""",
"=""3d4.(5D).4d""","=""f 6D""","=""3/2""",4,"=""""","=""10.84496502""","=""""",
"=""3d4.(5D).4d""","=""f 6D""","=""5/2""",6,"=""""","=""10.85045216""","=""""",
"=""3d4.(5D).4d""","=""f 6D""","=""7/2""",8,"=""""","=""10.85951131""","=""""",
"=""3d4.(5D).4d""","=""e 6F""","=""1/2""",2,"=""""","=""10.86034199""","=""""",
"=""3d3.(4F).4s.4p.(3P*)""","=""u 4F*""","=""3/2""",4,"=""""","=""10.8645782""","=""""",
"=""3d4.(5D).4d""","=""e 6F""","=""3/2""",4,"=""""","=""10.86922433""","=""""",
"=""3d4.(5D).4d""","=""f 6D""","=""9/2""",10,"=""""","=""10.87186553""","=""""",
"=""3d4.(5D).4d""","=""e 6F""","=""5/2""",6,"=""""","=""10.88073694""","=""""",
"=""3d3.(4F).4s.4p.(3P*)""","=""u 4F*""","=""5/2""",6,"=""""","=""10.8816693""","=""""",
"=""3d4.(5D).4d""","=""e 6F""","=""7/2""",8,"=""""","=""10.89306177""","=""""",
"=""3d3.(4F).4s.4p.(3P*)""","=""u 4F*""","=""7/2""",8,"=""""","=""10.9002770""","=""""",
"=""3d4.(5D).4d""","=""e 6F""","=""9/2""",10,"=""""","=""10.90422840""","=""""",
"=""3d4.(5D).4d""","=""e 6F""","=""11/2""",12,"=""""","=""10.91077539""","=""""",
"=""3d3.(4F).4s.4p.(3P*)""","=""u 4F*""","=""9/2""",10,"=""""","=""10.9197142""","=""""",
"=""3d3.(4F).4s.4p.(3P*)""","=""u 2D*""","=""3/2""",4,"=""""","=""10.9855269""","=""""",
"=""3d4.(5D).4d""","=""e 4G""","=""5/2""",6,"=""""","=""11.04153002""","=""""",
"=""3d3.(4F).4s.4p.(3P*)""","=""u 2D*""","=""5/2""",6,"=""""","=""11.0549910""","=""""",
"=""3d4.(5D).4d""","=""e 4G""","=""7/2""",8,"=""""","=""11.05616592""","=""""",
"=""3d4.(5D).4d""","=""e 4P""","=""1/2""",2,"=""""","=""11.06614392""","=""""",
"=""3d4.(5D).4d""","=""e 4P""","=""3/2""",4,"=""""","=""11.06905157""","=""""",
"=""3d4.(5D).4d""","=""e 4G""","=""9/2""",10,"=""""","=""11.07492308""","=""""",
"=""3d4.(5D).4d""","=""e 4P""","=""5/2""",6,"=""""","=""11.07635278""","=""""",
"=""3d4.(b 3P).4p""","=""y 4P*""","=""3/2""",4,"=""""","=""11.0869552""","=""""",
"=""3d4.(b 3P).4p""","=""y 4P*""","=""5/2""",6,"=""""","=""11.09076210""","=""""",
"=""3d4.(b 3P).4p""","=""y 4P*""","=""1/2""",2,"=""""","=""11.0975726""","=""""",
"=""3d4.(5D).4d""","=""e 4G""","=""11/2""",12,"=""""","=""11.09763950""","=""""",
"=""3d4.(5D).4d""","=""f 4D""","=""1/2""",2,"=""""","=""11.11538437""","=""""",
"=""3d4.(5D).4d""","=""f 4D""","=""3/2""",4,"=""""","=""11.12437986""","=""""",
"=""3d4.(5D).4d""","=""f 4D""","=""5/2""",6,"=""""","=""11.13531835""","=""""",
"=""3d4.(5D).4d""","=""f 4D""","=""7/2""",8,"=""""","=""11.14432080""","=""""",
"=""3d4.(b 3P).4p""","=""v 4D*""","=""7/2""",8,"=""""","=""11.1856566""","=""""",
"=""3d4.(b 3P).4p""","=""v 4D*""","=""5/2""",6,"=""""","=""11.1905888""","=""""",
"=""3d4.(b 3F).4p""","=""v 4F*""","=""3/2""",4,"=""""","=""11.1910765""","=""""",
"=""3d4.(b 3F).4p""","=""v 4F*""","=""5/2""",6,"=""""","=""11.2133483""","=""""",
"=""3d4.(b 3P).4p""","=""v 4D*""","=""3/2""",4,"=""""","=""11.2144476""","=""""",
"=""3d4.(b 3P).4p""","=""v 4D*""","=""1/2""",2,"=""""","=""11.2175155""","=""""",
"=""3d4.(b 3F).4p""","=""v 4F*""","=""7/2""",8,"=""""","=""11.21930916""","=""""",
"=""3d4.(5D).4d""","=""e 4F""","=""3/2""",4,"=""""","=""11.22212111""","=""""",
"=""3d4.(b 3F).4p""","=""v 4F*""","=""9/2""",10,"=""""","=""11.23154924""","=""""",
"=""3d4.(5D).4d""","=""e 4F""","=""5/2""",6,"=""""","=""11.23407899""","=""""",
"=""3d4.(b 3F).4p""","=""t 2F*""","=""5/2""",6,"=""""","=""11.2462129""","=""""",
"=""3d4.(5D).4d""","=""e 4F""","=""7/2""",8,"=""""","=""11.24856712""","=""""",
"=""3d4.(b 3F).4p""","=""t 2F*""","=""7/2""",8,"=""""","=""11.2615832""","=""""",
"=""3d4.(5D).4d""","=""e 4F""","=""9/2""",10,"=""""","=""11.26408390""","=""""",
"=""3d4.(b 3F).4p""","=""w 4G*""","=""5/2""",6,"=""""","=""11.2923201""","=""""",
"=""3d4.(b 3F).4p""","=""w 4G*""","=""7/2""",8,"=""""","=""11.2977928""","=""""",
"=""3d4.(b 3F).4p""","=""w 4G*""","=""9/2""",10,"=""""","=""11.30605285""","=""""",
"=""3d4.(b 3F).4p""","=""w 4G*""","=""11/2""",12,"=""""","=""11.31876119""","=""""",
"=""3d4.(b 3P).4p""","=""t 2D*""","=""5/2""",6,"=""""","=""11.3353838""","=""""",
"=""3d4.(b 3P).4p""","=""t 2D*""","=""3/2""",4,"=""""","=""11.3515418""","=""""",
"=""3d3.(4F).4s.4p.(3P*)""","=""t 2G*""","=""7/2""",8,"=""""","=""11.3758200""","=""""",
"=""3d4.(5D).4d""","=""e 6S""","=""5/2""",6,"=""""","=""11.40100838""","=""""",
"=""3d3.(4F).4s.4p.(3P*)""","=""t 2G*""","=""9/2""",10,"=""""","=""11.4244201""","=""""",
"=""3d3.(4P).4s.4p.(3P*)""","=""x 6P*""","=""3/2""",4,"=""""","=""11.4356754""","=""""",
"=""3d3.(4P).4s.4p.(3P*)""","=""x 6P*""","=""5/2""",6,"=""""","=""11.45836615""","=""""",
"=""3d4.(b 3P).4p""","=""y 4S*""","=""3/2""",4,"=""""","=""11.48244951""","=""""",
"=""3d3.(4P).4s.4p.(3P*)""","=""x 6P*""","=""7/2""",8,"=""""","=""11.48754100""","=""""",
"=""3d4.(5D).5p""","=""6F*""","=""1/2""",2,"=""""","=""11.52914327""","=""""",
"=""3d4.(5D).5p""","=""6F*""","=""3/2""",4,"=""""","=""11.53639333""","=""""",
"=""3d4.(5D).5p""","=""6F*""","=""5/2""",6,"=""""","=""11.54836597""","=""""",
"=""3d4.(5D).5p""","=""6F*""","=""7/2""",8,"=""""","=""11.56485364""","=""""",
"=""3d4.(5D).5p""","=""6F*""","=""9/2""",10,"=""""","=""11.58559701""","=""""",
"=""3d4.(b 3F).4p""","=""t 4D*""","=""7/2""",8,"=""""","=""11.59645169""","=""""",
"=""3d4.(5D).5p""","=""6D*""","=""3/2""",4,"=""""","=""11.60174917""","=""""",
"=""3d4.(b 3F).4p""","=""u 2G*""","=""9/2""",10,"=""""","=""11.6100642""","=""""",
"=""3d4.(5D).5p""","=""6F*""","=""11/2""",12,"=""""","=""11.61029937""","=""""",
"=""3d4.(b 3F).4p""","=""t 4D*""","=""5/2""",6,"=""""","=""11.61372199""","=""""",
"=""3d4.(5D).5p""","=""4P*""","=""3/2""",4,"=""""","=""11.6223086""","=""""",
"=""3d4.(b 3F).4p""","=""t 4D*""","=""3/2""",4,"=""""","=""11.62599531""","=""""",
"=""3d4.(5D).5p""","=""6D*""","=""5/2""",6,"=""""","=""11.62675769""","=""""",
"=""3d4.(b 3F).4p""","=""t 4D*""","=""1/2""",2,"=""""","=""11.6297771""","=""""",
"=""3d4.(b 3F).4p""","=""u 2G*""","=""7/2""",8,"=""""","=""11.6299086""","=""""",
"=""3d3.(4F).4s.4p.(3P*)""","=""s 2F*""","=""5/2""",6,"=""""","=""11.6409612""","=""""",
"=""3d4.(5D).5p""","=""6D*""","=""7/2""",8,"=""""","=""11.65035206""","=""""",
"=""3d3.(4P).4s.4p.(3P*)""","=""x 6D*""","=""1/2""",2,"=""""","=""11.65063162""","=""""",
"=""3d4.(5D).5p""","=""4P*""","=""5/2""",6,"=""""","=""11.65129365""","=""""",
"=""3d4.(5D).5p""","=""6P*""","=""3/2""",4,"=""""","=""11.6548237""","=""""",
"=""3d3.(4P).4s.4p.(3P*)""","=""x 6D*""","=""3/2""",4,"=""""","=""11.6666786""","=""""",
"=""3d4.(5D).5p""","=""6P*""","=""5/2""",6,"=""""","=""11.67241813""","=""""",
"=""3d4.(5D).5p""","=""6D*""","=""9/2""",10,"=""""","=""11.67647983""","=""""",
"=""3d3.(4F).4s.4p.(3P*)""","=""s 2F*""","=""7/2""",8,"=""""","=""11.6816217""","=""""",
"=""3d4.(5D).5p""","=""4F*""","=""3/2""",4,"=""""","=""11.68626130""","=""""",
"=""3d3.(4P).4s.4p.(3P*)""","=""x 6D*""","=""5/2""",6,"=""""","=""11.68748151""","=""""",
"=""3d4.(5D).5p""","=""6P*""","=""7/2""",8,"=""""","=""11.69958135""","=""""",
"=""3d4.(5D).5p""","=""4F*""","=""5/2""",6,"=""""","=""11.69979291""","=""""",
"=""3d4.(b 3P).4p""","=""v 2P*""","=""3/2""",4,"=""""","=""11.7020192""","=""""",
"=""3d3.(4P).4s.4p.(3P*)""","=""x 6D*""","=""7/2""",8,"=""""","=""11.71063310""","=""""",
"=""3d4.(5D).5p""","=""4F*""","=""7/2""",8,"=""""","=""11.71927239""","=""""",
"=""3d4.(b 3P).4p""","=""v 2P*""","=""1/2""",2,"=""""","=""11.7319672""","=""""",
"=""3d3.(4P).4s.4p.(3P*)""","=""x 6D*""","=""9/2""",10,"=""""","=""11.73587498""","=""""",
"=""3d4.(5D).5p""","=""4F*""","=""9/2""",10,"=""""","=""11.74740732""","=""""",
"=""3d4.(5D).5p""","=""4D*""","=""1/2""",2,"=""""","=""11.75856812""","=""""",
"=""3d4.(5D).5p""","=""4D*""","=""3/2""",4,"=""""","=""11.77018471""","=""""",
"=""3d4.(5D).5p""","=""4D*""","=""5/2""",6,"=""""","=""11.78800963""","=""""",
"=""3d4.(5D).5p""","=""4D*""","=""7/2""",8,"=""""","=""11.80957832""","=""""",
"=""3d4.(b 3P).4p""","=""y 2S*""","=""1/2""",2,"=""""","=""11.932899""","=""""",
"=""3d3.(2G).4s.4p.(3P*)""","=""t 4G*""","=""5/2""",6,"=""""","=""12.0352658""","=""""",
"=""3d3.(4P).4s.4p.(3P*)""","=""w 4P*""","=""1/2""",2,"=""""","=""12.047355""","=""""",
"=""3d3.(4P).4s.4p.(3P*)""","=""w 4P*""","=""5/2""",6,"=""""","=""12.0491007""","=""""",
"=""3d3.(2G).4s.4p.(3P*)""","=""t 4G*""","=""7/2""",8,"=""""","=""12.0496646""","=""""",
"=""3d3.(4P).4s.4p.(3P*)""","=""w 4P*""","=""3/2""",4,"=""""","=""12.0629248""","=""""",
"=""3d3.(2G).4s.4p.(3P*)""","=""t 4G*""","=""9/2""",10,"=""""","=""12.0677694""","=""""",
"=""3d4.(b 1G).4p""","=""v 2H*""","=""9/2""",10,"=""""","=""12.0859975""","=""""",
"=""3d3.(2G).4s.4p.(3P*)""","=""t 4G*""","=""11/2""",12,"=""""","=""12.0876559""","=""""",
"=""3d4.(b 1G).4p""","=""s 2G*""","=""7/2""",8,"=""""","=""12.1167555""","=""""",
"=""3d3.(4P).4s.4p.(3P*)""","=""z 6S*""","=""5/2""",6,"=""""","=""12.1349550""","=""""",
"=""3d4.(b 1G).4p""","=""v 2H*""","=""11/2""",12,"=""""","=""12.1379731""","=""""",
"=""3d4.(b 1G).4p""","=""s 2G*""","=""9/2""",10,"=""""","=""12.1385919""","=""""",
"=""3d4.(b 3F).4p""","=""s 2D*""","=""5/2""",6,"=""""","=""12.1761669""","=""""",
"=""3d4.(b 3F).4p""","=""s 2D*""","=""3/2""",4,"=""""","=""12.1895078""","=""""",
"=""3d3.(2G).4s.4p.(3P*)""","=""t 4F*""","=""3/2""",4,"=""""","=""12.222175""","=""""",
"=""3d3.(2G).4s.4p.(3P*)""","=""t 4F*""","=""5/2""",6,"=""""","=""12.230031""","=""""",
"=""3d3.(2G).4s.4p.(3P*)""","=""t 4F*""","=""7/2""",8,"=""""","=""12.239637""","=""""",
"=""3d3.(2G).4s.4p.(3P*)""","=""t 4F*""","=""9/2""",10,"=""""","=""12.251194""","=""""",
"=""3d4.(b 1G).4p""","=""r 2F*""","=""7/2""",8,"=""""","=""12.2830229""","=""""",
"=""3d4.(b 1G).4p""","=""r 2F*""","=""5/2""",6,"=""""","=""12.3046797""","=""""",
"=""3d4.(a 3P).5s""","=""f 4P""","=""1/2""",2,"=""""","=""12.3584783""","=""""",
"=""3d4.(a 3P).5s""","=""f 4P""","=""3/2""",4,"=""""","=""12.40340029""","=""""",
"=""3d4.(3H).5s""","=""e 4H""","=""7/2""",8,"=""""","=""12.40695709""","=""""",
"=""3d4.(3H).5s""","=""e 4H""","=""9/2""",10,"=""""","=""12.41525406""","=""""",
"=""3d4.(3H).5s""","=""e 4H""","=""11/2""",12,"=""""","=""12.42589381""","=""""",
"=""3d4.(3H).5s""","=""e 4H""","=""13/2""",14,"=""""","=""12.43835214""","=""""",
"=""3d4.(a 3P).5s""","=""f 4P""","=""5/2""",6,"=""""","=""12.47906611""","=""""",
"=""3d3.(2P).4s.4p.(3P*)""","=""r 4D*""","=""3/2""",4,"=""""","=""12.4841946""","=""""",
"=""3d4.(a 3P).5s""","=""e 2P""","=""1/2""",2,"=""""","=""12.4954770""","=""""",
"=""3d4.(3H).5s""","=""e 2H""","=""9/2""",10,"=""""","=""12.52510648""","=""""",
"=""3d3.(2P).4s.4p.(3P*)""","=""r 4D*""","=""5/2""",6,"=""""","=""12.5316430""","=""""",
"=""3d3.(4P).4s.4p.(3P*)""","=""u 2P*""","=""3/2""",4,"=""""","=""12.5419642""","=""""",
"=""3d3.(2H).4s.4p.(3P*)""","=""w 4H*""","=""7/2""",8,"=""""","=""12.543522""","=""""",
"=""3d4.(3H).5s""","=""e 2H""","=""11/2""",12,"=""""","=""12.54655414""","=""""",
"=""3d4.(a 3F).5s""","=""f 4F""","=""3/2""",4,"=""""","=""12.5527805""","=""""",
"=""3d4.(a 3F).5s""","=""f 4F""","=""5/2""",6,"=""""","=""12.5566914""","=""""",
"=""3d3.(2H).4s.4p.(3P*)""","=""w 4H*""","=""9/2""",10,"=""""","=""12.559170""","=""""",
"=""3d4.(a 3F).5s""","=""f 4F""","=""7/2""",8,"=""""","=""12.5623036""","=""""",
"=""3d4.(a 3F).5s""","=""f 4F""","=""9/2""",10,"=""""","=""12.5698824""","=""""",
"=""3d4.(a 3P).5s""","=""e 2P""","=""3/2""",4,"=""""","=""12.5835058""","=""""",
"=""3d3.(2P).4s.4p.(3P*)""","=""r 4D*""","=""7/2""",8,"=""""","=""12.5861552""","=""""",
"=""3d3.(2G).4s.4p.(3P*)""","=""u 2H*""","=""9/2""",10,"=""""","=""12.608716""","=""""",
"=""3d3.(2H).4s.4p.(3P*)""","=""w 4H*""","=""11/2""",12,"=""""","=""12.619479""","=""""",
"=""3d3.(2G).4s.4p.(3P*)""","=""p 2F*""","=""7/2""",8,"=""""","=""12.629547""","=""""",
"=""3d3.(2H).4s.4p.(3P*)""","=""w 4H*""","=""13/2""",14,"=""""","=""12.634062""","=""""",
"=""3d3.(2G).4s.4p.(3P*)""","=""u 2H*""","=""11/2""",12,"=""""","=""12.6379855""","=""""",
"=""3d3.(2G).4s.4p.(3P*)""","=""r 2G*""","=""9/2""",10,"=""""","=""12.638709""","=""""",
"=""3d3.(a 2D).4s.4p.(3P*)""","=""s 4F*""","=""3/2""",4,"=""""","=""12.64477363""","=""""",
"=""3d3.(2G).4s.4p.(3P*)""","=""r 2G*""","=""7/2""",8,"=""""","=""12.661513""","=""""",
"=""3d3.(2G).4s.4p.(3P*)""","=""p 2F*""","=""5/2""",6,"=""""","=""12.664444""","=""""",
"=""3d4.(a 3F).5s""","=""f 2F""","=""5/2""",6,"=""""","=""12.6648257""","=""""",
"=""3d4.(a 3F).5s""","=""f 2F""","=""7/2""",8,"=""""","=""12.6765351""","=""""",
"=""3d3.(a 2D).4s.4p.(3P*)""","=""s 4F*""","=""5/2""",6,"=""""","=""12.683220""","=""""",
"=""3d3.(a 2D).4s.4p.(3P*)""","=""s 4F*""","=""7/2""",8,"=""""","=""12.7074542""","=""""",
"=""3d3.(4P).4s.4p.(3P*)""","=""q 4D*""","=""3/2""",4,"=""""","=""12.7210654""","=""""",
"=""3d3.(4P).4s.4p.(3P*)""","=""q 4D*""","=""1/2""",2,"=""""","=""12.723213""","=""""",
"=""3d3.(4P).4s.4p.(3P*)""","=""q 4D*""","=""5/2""",6,"=""""","=""12.727711""","=""""",
"=""3d3.(4F).4s.4p.(1P*)""","=""s 4G*""","=""5/2""",6,"=""""","=""12.7305734""","=""""",
"=""3d3.(2P).4s.4p.(3P*)""","=""x 4S*""","=""3/2""",4,"=""""","=""12.731242""","=""""",
"=""3d3.(a 2D).4s.4p.(3P*)""","=""s 4F*""","=""9/2""",10,"=""""","=""12.7363440""","=""""",
"=""3d3.(4P).4s.4p.(3P*)""","=""q 4D*""","=""7/2""",8,"=""""","=""12.7494921""","=""""",
"=""3d3.(4F).4s.4p.(1P*)""","=""s 4G*""","=""7/2""",8,"=""""","=""12.7598272""","=""""",
"=""3d3.(4F).4s.4p.(1P*)""","=""s 4G*""","=""9/2""",10,"=""""","=""12.7951446""","=""""",
"=""3d3.(4F).4s.4p.(1P*)""","=""s 4G*""","=""11/2""",12,"=""""","=""12.83404403""","=""""",
"=""3d4.(3G).5s""","=""f 4G""","=""7/2""",8,"=""""","=""12.83576433""","=""""",
"=""3d4.(3G).5s""","=""f 4G""","=""9/2""",10,"=""""","=""12.84811499""","=""""",
"=""3d4.(a 3P).4d""","=""4F""","=""3/2""",4,"=""""","=""12.8504278""","=""""",
"=""3d4.(3G).5s""","=""f 4G""","=""11/2""",12,"=""""","=""12.86174879""","=""""",
"=""3d4.(3H).4d""","=""f 4I""","=""9/2""",10,"=""""","=""12.86403076""","=""""",
"=""3d4.(a 3P).4d""","=""4F""","=""5/2""",6,"=""""","=""12.8679682""","=""""",
"=""3d4.(3H).4d""","=""f 4I""","=""11/2""",12,"=""""","=""12.87492965""","=""""",
"=""3d4.(3H).4d""","=""f 4I""","=""13/2""",14,"=""""","=""12.88794003""","=""""",
"=""3d4.(3H).4d""","=""f 4H""","=""7/2""",8,"=""""","=""12.8880677""","=""""",
"=""3d4.(3H).4d""","=""f 4H""","=""9/2""",10,"=""""","=""12.89732696""","=""""",
"=""3d4.(a 3P).4d""","=""4F""","=""7/2""",8,"=""""","=""12.89877953""","=""""",
"=""3d4.(3H).4d""","=""f 4I""","=""15/2""",16,"=""""","=""12.90302401""","=""""",
"=""3d4.(a 3P).4d""","=""4D""","=""1/2""",2,"=""""","=""12.9072524""","=""""",
"=""3d4.(3H).4d""","=""f 4H""","=""11/2""",12,"=""""","=""12.90755808""","=""""",
"=""3d4.(a 3P).4d""","=""4D""","=""3/2""",4,"=""""","=""12.9135499""","=""""",
"=""3d4.(3H).4d""","=""f 4H""","=""13/2""",14,"=""""","=""12.91797687""","=""""",
"=""3d3.(a 2D).4s.4p.(3P*)""","=""o 4D*""","=""3/2""",4,"=""""","=""12.928401""","=""""",
"=""3d4.(a 3P).4d""","=""4D""","=""5/2""",6,"=""""","=""12.93527762""","=""""",
"=""3d4.(3H).4d""","=""2G""","=""7/2""",8,"=""""","=""12.94169532""","=""""",
"=""3d4.(a 3P).4d""","=""2P""","=""3/2""",4,"=""""","=""12.9435379""","=""""",
"=""3d4.(a 3P).4d""","=""4F""","=""9/2""",10,"=""""","=""12.94360669""","=""""",
"=""3d3.(4F).4s.4p.(1P*)""","=""p 4D*""","=""1/2""",2,"=""""","=""12.9488643""","=""""",
"=""3d3.(4F).4s.4p.(1P*)""","=""r 4F*""","=""3/2""",4,"=""""","=""12.9497445""","=""""",
"=""3d4.(3H).4d""","=""a 4K""","=""11/2""",12,"=""""","=""12.95141040""","=""""",
